date,country,confirmed,deaths,recovered,active,daily_confirmed,daily_deaths,daily_recovered,total_vaccinations,people_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated,people_fully_vaccinated_per_hundred,daily_vaccinations,vaccines
2021-02-14,Albania,93075.0,1555.0,56764.0,34756.0,1088.0,12.0,781.0,,,,,,75.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-02-15,Albania,93850.0,1567.0,57736.0,34547.0,775.0,12.0,972.0,,,,,,73.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-02-16,Albania,94651.0,1582.0,58794.0,34275.0,801.0,15.0,1058.0,,,,,,72.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-02-17,Albania,95726.0,1600.0,59684.0,34442.0,1075.0,18.0,890.0,1701.0,1090.0,0.04,611.0,0.02,72.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-02-18,Albania,96838.0,1617.0,60675.0,34546.0,1112.0,17.0,991.0,3049.0,2438.0,0.08,611.0,0.02,254.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-02-19,Albania,97909.0,1636.0,61605.0,34668.0,1071.0,19.0,930.0,4177.0,,,,,405.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-02-20,Albania,99062.0,1653.0,62533.0,34876.0,1153.0,17.0,928.0,,,,,,516.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-02-21,Albania,100246.0,1666.0,63329.0,35251.0,1184.0,13.0,796.0,,,,,,627.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-02-22,Albania,101285.0,1681.0,64318.0,35286.0,1039.0,15.0,989.0,6728.0,6073.0,0.21,655.0,0.02,739.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-02-23,Albania,102306.0,1696.0,65403.0,35207.0,1021.0,15.0,1085.0,,,,,,891.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-02-24,Albania,103327.0,1715.0,66309.0,35303.0,1021.0,19.0,906.0,,,,,,1043.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-02-25,Albania,104313.0,1736.0,67158.0,35419.0,986.0,21.0,849.0,10135.0,,,,,1012.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-02-26,Albania,105229.0,1756.0,68007.0,35466.0,916.0,20.0,849.0,,,,,,1000.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-02-27,Albania,106215.0,1775.0,68969.0,35471.0,986.0,19.0,962.0,,,,,,1027.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-02-28,Albania,107167.0,1796.0,69773.0,35598.0,952.0,21.0,804.0,,,,,,1054.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-01,Albania,107931.0,1816.0,70413.0,35702.0,764.0,20.0,640.0,14295.0,,,,,1081.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-02,Albania,108823.0,1835.0,71173.0,35815.0,892.0,19.0,760.0,,,,,,1026.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-03,Albania,109674.0,1856.0,72076.0,35742.0,851.0,21.0,903.0,15793.0,,,,,971.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-04,Albania,110521.0,1876.0,72853.0,35792.0,847.0,20.0,777.0,,,,,,927.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-05,Albania,111301.0,1897.0,73610.0,35794.0,780.0,21.0,757.0,,,,,,897.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-06,Albania,112078.0,1918.0,74352.0,35808.0,777.0,21.0,742.0,,,,,,867.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-07,Albania,112897.0,1939.0,75190.0,35768.0,819.0,21.0,838.0,,,,,,838.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-08,Albania,113580.0,1956.0,75887.0,35737.0,683.0,17.0,697.0,,,,,,808.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-09,Albania,114209.0,1969.0,76784.0,35456.0,629.0,13.0,897.0,,,,,,820.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-10,Albania,114840.0,1986.0,77498.0,35356.0,631.0,17.0,714.0,21613.0,,,,,831.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-11,Albania,115442.0,2002.0,78259.0,35181.0,602.0,16.0,761.0,,,,,,857.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-12,Albania,116123.0,2018.0,79131.0,34974.0,681.0,16.0,872.0,23635.0,,,,,883.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-13,Albania,116821.0,2030.0,79821.0,34970.0,698.0,12.0,690.0,,,,,,1042.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-14,Albania,117474.0,2045.0,80483.0,34946.0,653.0,15.0,662.0,,,,,,1201.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-15,Albania,118017.0,2060.0,81061.0,34896.0,543.0,15.0,578.0,,,,,,1361.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-16,Albania,118492.0,2077.0,81810.0,34605.0,475.0,17.0,749.0,,,,,,1520.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-17,Albania,118938.0,2092.0,82554.0,34292.0,446.0,15.0,744.0,33369.0,,,,,1679.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-18,Albania,119528.0,2106.0,83264.0,34158.0,590.0,14.0,710.0,,,,,,1960.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-19,Albania,120022.0,2122.0,83954.0,33946.0,494.0,16.0,690.0,,,,,,2240.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-20,Albania,120541.0,2133.0,84625.0,33783.0,519.0,11.0,671.0,,,,,,2386.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-21,Albania,121200.0,2137.0,85147.0,33916.0,659.0,4.0,522.0,,,,,,2533.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-22,Albania,121544.0,2145.0,85846.0,33553.0,344.0,8.0,699.0,48229.0,,,,,2679.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-23,Albania,121847.0,2156.0,86497.0,33194.0,303.0,11.0,651.0,51690.0,,,,,2895.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-24,Albania,122295.0,2171.0,87193.0,32931.0,448.0,15.0,696.0,53992.0,,,,,2946.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-25,Albania,122767.0,2184.0,87760.0,32823.0,472.0,13.0,567.0,59348.0,,,,,3287.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-26,Albania,123216.0,2192.0,88349.0,32675.0,449.0,8.0,589.0,62248.0,,,,,3276.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-27,Albania,123641.0,2204.0,88899.0,32538.0,425.0,12.0,550.0,64075.0,,,,,3113.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-28,Albania,124134.0,2210.0,89456.0,32468.0,493.0,6.0,557.0,78000.0,,,,,4678.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-29,Albania,124419.0,2216.0,90024.0,32179.0,285.0,6.0,568.0,,,,,,7204.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-30,Albania,124723.0,2227.0,90617.0,31879.0,304.0,11.0,593.0,119321.0,,,,,9662.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-03-31,Albania,125157.0,2235.0,91271.0,31651.0,434.0,8.0,654.0,138846.0,,,,,12122.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-04-01,Albania,125506.0,2241.0,91875.0,31390.0,349.0,6.0,604.0,155463.0,,,,,13731.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-04-02,Albania,125842.0,2247.0,92500.0,31095.0,336.0,6.0,625.0,172486.0,,,,,15748.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-04-03,Albania,126183.0,2256.0,93173.0,30754.0,341.0,9.0,673.0,185496.0,,,,,17346.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-04-04,Albania,126531.0,2265.0,93842.0,30424.0,348.0,9.0,669.0,192882.0,,,,,16412.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-04-05,Albania,126795.0,2274.0,94431.0,30090.0,264.0,9.0,589.0,206708.0,,,,,15435.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-04-06,Albania,126936.0,2283.0,95035.0,29618.0,141.0,9.0,604.0,221588.0,,,,,14610.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-04-07,Albania,127192.0,2291.0,95600.0,29301.0,256.0,8.0,565.0,232379.0,,,,,13362.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-04-08,Albania,127509.0,2297.0,96129.0,29083.0,317.0,6.0,529.0,242542.0,,,,,12440.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-04-09,Albania,127795.0,2304.0,96672.0,28819.0,286.0,7.0,543.0,250676.0,,,,,11170.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-04-10,Albania,128155.0,2310.0,97206.0,28639.0,360.0,6.0,534.0,256810.0,,,,,10188.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-04-11,Albania,128393.0,2317.0,97723.0,28353.0,238.0,7.0,517.0,,,,,,9898.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-04-12,Albania,128518.0,2321.0,98269.0,27928.0,125.0,4.0,546.0,267531.0,,,,,8689.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-04-13,Albania,128752.0,2326.0,98903.0,27523.0,234.0,5.0,634.0,281216.0,,,,,8518.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-04-14,Albania,128959.0,2331.0,99441.0,27187.0,207.0,5.0,538.0,,,,,,8639.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-04-15,Albania,129128.0,2335.0,100013.0,26780.0,169.0,4.0,572.0,304488.0,,,,,8849.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-04-16,Albania,129307.0,2337.0,100600.0,26370.0,179.0,2.0,587.0,314622.0,,,,,9135.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-04-17,Albania,129456.0,2340.0,101142.0,25974.0,149.0,3.0,542.0,324840.0,,,,,9719.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-04-18,Albania,129594.0,2342.0,101584.0,25668.0,138.0,2.0,442.0,332905.0,,,,,10105.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-04-19,Albania,129694.0,2347.0,102171.0,25176.0,100.0,5.0,587.0,345934.0,,,,,11200.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-04-20,Albania,129842.0,2353.0,102601.0,24888.0,148.0,6.0,430.0,350000.0,,,,,9826.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-04-21,Albania,129980.0,2358.0,103066.0,24556.0,138.0,5.0,465.0,372075.0,,,,,11318.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-04-22,Albania,130114.0,2364.0,103582.0,24168.0,134.0,6.0,516.0,382998.0,,,,,11216.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-04-23,Albania,130270.0,2367.0,104278.0,23625.0,156.0,3.0,696.0,391351.0,,,,,10961.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-04-24,Albania,130409.0,2372.0,105016.0,23021.0,139.0,5.0,738.0,400064.0,,,,,10746.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-04-25,Albania,130537.0,2378.0,105728.0,22431.0,128.0,6.0,712.0,,,,,,10205.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-04-26,Albania,130606.0,2379.0,106465.0,21762.0,69.0,1.0,737.0,408619.0,,,,,8955.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-04-27,Albania,130736.0,2383.0,107163.0,21190.0,130.0,4.0,698.0,416855.0,,,,,9551.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-04-28,Albania,130859.0,2386.0,107887.0,20586.0,123.0,3.0,724.0,433628.0,,,,,8793.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-04-29,Albania,130977.0,2389.0,108606.0,19982.0,118.0,3.0,719.0,453248.0,,,,,10036.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-04-30,Albania,131085.0,2394.0,109338.0,19353.0,108.0,5.0,732.0,476903.0,,,,,12222.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-05-01,Albania,131185.0,2396.0,110172.0,18617.0,100.0,2.0,834.0,494028.0,,,,,13423.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-05-02,Albania,131238.0,2397.0,110920.0,17921.0,53.0,1.0,748.0,,,,,,14489.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-05-03,Albania,131276.0,2399.0,111792.0,17085.0,38.0,2.0,872.0,517501.0,,,,,15555.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-05-04,Albania,131327.0,2402.0,112626.0,16299.0,51.0,3.0,834.0,537387.0,,,,,17219.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-05-05,Albania,131419.0,2403.0,113468.0,15548.0,92.0,1.0,842.0,556584.0,,,,,17565.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-05-06,Albania,131510.0,2406.0,114362.0,14742.0,91.0,3.0,894.0,572226.0,,,,,16997.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-05-07,Albania,131577.0,2408.0,115253.0,13916.0,67.0,2.0,891.0,585693.0,,,,,15541.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-05-08,Albania,131666.0,2411.0,116126.0,13129.0,89.0,3.0,873.0,596766.0,,,,,14677.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-05-09,Albania,131723.0,2412.0,117089.0,12222.0,57.0,1.0,963.0,600000.0,,,,,13462.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-05-10,Albania,131753.0,2416.0,118041.0,11296.0,30.0,4.0,952.0,612959.0,,,,,13637.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-05-11,Albania,131803.0,2420.0,119061.0,10322.0,50.0,4.0,1020.0,622507.0,440921.0,15.35,181586.0,6.32,12160.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-05-12,Albania,131845.0,2423.0,120072.0,9350.0,42.0,3.0,1011.0,632676.0,444755.0,15.48,187921.0,6.54,10870.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-05-13,Albania,131890.0,2426.0,121122.0,8342.0,45.0,3.0,1050.0,638338.0,445402.0,15.5,192936.0,6.72,9445.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-05-14,Albania,131939.0,2427.0,122105.0,7407.0,49.0,1.0,983.0,653330.0,448571.0,15.61,204759.0,7.13,9662.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-05-15,Albania,131978.0,2429.0,123081.0,6468.0,39.0,2.0,976.0,,,,,,9355.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-05-16,Albania,132015.0,2432.0,124312.0,5271.0,37.0,3.0,1231.0,,,,,,10166.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-05-17,Albania,132032.0,2435.0,125419.0,4178.0,17.0,3.0,1107.0,680083.0,456980.0,15.91,223103.0,7.77,9589.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-05-18,Albania,132071.0,2436.0,126405.0,3230.0,39.0,1.0,986.0,688947.0,460191.0,16.02,228756.0,7.96,9491.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-05-19,Albania,132095.0,2438.0,127240.0,2417.0,24.0,2.0,835.0,697811.0,463402.0,16.13,234409.0,8.16,9305.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-05-20,Albania,132118.0,2440.0,127869.0,1809.0,23.0,2.0,629.0,703743.0,466083.0,16.22,237660.0,8.27,9344.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-05-21,Albania,132153.0,2441.0,128425.0,1287.0,35.0,1.0,556.0,708846.0,469169.0,16.33,239677.0,8.34,7931.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-05-22,Albania,132176.0,2442.0,128601.0,1133.0,23.0,1.0,176.0,,,,,,7212.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-05-23,Albania,132209.0,2444.0,128732.0,1033.0,33.0,2.0,131.0,716616.0,472840.0,16.46,243776.0,8.49,6493.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-05-24,Albania,132215.0,2445.0,128826.0,944.0,6.0,1.0,94.0,725135.0,475237.0,16.54,249898.0,8.7,6436.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-05-25,Albania,132229.0,2447.0,128907.0,875.0,14.0,2.0,81.0,,,,,,6873.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-05-26,Albania,132244.0,2447.0,128978.0,819.0,15.0,0.0,71.0,748986.0,479789.0,16.7,269197.0,9.37,7311.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-05-27,Albania,132264.0,2447.0,129042.0,775.0,20.0,0.0,64.0,759043.0,481788.0,16.77,277255.0,9.65,7900.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-05-28,Albania,132285.0,2448.0,129097.0,740.0,21.0,1.0,55.0,,,,,,7798.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-05-29,Albania,132297.0,2449.0,129215.0,633.0,12.0,1.0,118.0,,,,,,7869.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
2021-01-29,Algeria,106887.0,2884.0,72956.0,31047.0,277.0,3.0,211.0,0.0,0.0,0.0,,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-01-30,Algeria,107122.0,2888.0,73152.0,31082.0,235.0,4.0,196.0,30.0,30.0,0.0,,,30.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-01-31,Algeria,107339.0,2891.0,73344.0,31104.0,217.0,3.0,192.0,,,,,,1889.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-02-01,Algeria,107578.0,2894.0,73530.0,31154.0,239.0,3.0,186.0,,,,,,2509.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-02-02,Algeria,107841.0,2898.0,73732.0,31211.0,263.0,4.0,202.0,,,,,,2819.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-02-03,Algeria,108116.0,2900.0,73940.0,31276.0,275.0,2.0,208.0,,,,,,3005.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-02-04,Algeria,108381.0,2904.0,74136.0,31341.0,265.0,4.0,196.0,,,,,,3129.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-02-05,Algeria,108629.0,2909.0,74330.0,31390.0,248.0,5.0,194.0,,,,,,3217.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-02-06,Algeria,108629.0,2909.0,74330.0,31390.0,0.0,0.0,0.0,,,,,,3748.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-02-07,Algeria,109088.0,2914.0,74692.0,31482.0,459.0,5.0,362.0,,,,,,3748.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-02-08,Algeria,109313.0,2918.0,74871.0,31524.0,225.0,4.0,179.0,,,,,,3748.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-02-09,Algeria,109559.0,2924.0,75057.0,31578.0,246.0,6.0,186.0,,,,,,3748.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-02-10,Algeria,109782.0,2926.0,75243.0,31613.0,223.0,2.0,186.0,,,,,,3748.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-02-11,Algeria,110049.0,2930.0,75436.0,31683.0,267.0,4.0,193.0,,,,,,3748.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-02-12,Algeria,110303.0,2932.0,75628.0,31743.0,254.0,2.0,192.0,,,,,,3748.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-02-13,Algeria,110513.0,2935.0,75816.0,31762.0,210.0,3.0,188.0,,,,,,3748.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-02-14,Algeria,110711.0,2939.0,75999.0,31773.0,198.0,4.0,183.0,,,,,,3748.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-02-15,Algeria,110894.0,2943.0,76168.0,31783.0,183.0,4.0,169.0,,,,,,3748.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-02-16,Algeria,111069.0,2945.0,76330.0,31794.0,175.0,2.0,162.0,,,,,,3748.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-02-17,Algeria,111247.0,2947.0,76489.0,31811.0,178.0,2.0,159.0,,,,,,3748.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-02-18,Algeria,111418.0,2950.0,76640.0,31828.0,171.0,3.0,151.0,,,,,,3748.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-02-19,Algeria,111600.0,2954.0,76797.0,31849.0,182.0,4.0,157.0,75000.0,75000.0,0.17,,,3748.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-02-20,Algeria,111764.0,2958.0,76940.0,31866.0,164.0,4.0,143.0,,,,,,6409.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-02-21,Algeria,111917.0,2961.0,77076.0,31880.0,153.0,3.0,136.0,,,,,,9069.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-02-22,Algeria,112094.0,2964.0,77225.0,31905.0,177.0,3.0,149.0,,,,,,11729.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-02-23,Algeria,112279.0,2967.0,77382.0,31930.0,185.0,3.0,157.0,,,,,,14389.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-02-24,Algeria,112461.0,2970.0,77537.0,31954.0,182.0,3.0,155.0,,,,,,17049.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-02-25,Algeria,112622.0,2973.0,77683.0,31966.0,161.0,3.0,146.0,,,,,,19709.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-02-26,Algeria,112805.0,2977.0,77842.0,31986.0,183.0,4.0,159.0,,,,,,22369.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-02-27,Algeria,112960.0,2979.0,77976.0,32005.0,155.0,2.0,134.0,,,,,,22369.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-02-28,Algeria,113092.0,2983.0,78098.0,32011.0,132.0,4.0,122.0,,,,,,22369.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-03-01,Algeria,113255.0,2987.0,78234.0,32034.0,163.0,4.0,136.0,,,,,,22369.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-03-02,Algeria,113430.0,2991.0,78377.0,32062.0,175.0,4.0,143.0,,,,,,22369.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-03-03,Algeria,113593.0,2996.0,78524.0,32073.0,163.0,5.0,147.0,,,,,,22369.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-03-04,Algeria,113761.0,3002.0,78672.0,32087.0,168.0,6.0,148.0,,,,,,22369.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-03-05,Algeria,113948.0,3007.0,78824.0,32117.0,187.0,5.0,152.0,,,,,,22369.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-03-06,Algeria,114104.0,3010.0,78946.0,32148.0,156.0,3.0,122.0,,,,,,22369.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-03-07,Algeria,114234.0,3013.0,79064.0,32157.0,130.0,3.0,118.0,,,,,,22369.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-03-08,Algeria,114382.0,3018.0,79187.0,32177.0,148.0,5.0,123.0,,,,,,22369.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-03-09,Algeria,114543.0,3022.0,79319.0,32202.0,161.0,4.0,132.0,,,,,,22369.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
2021-03-10,Algeria,114681.0,3026.0,79428.0,32227.0,138.0,4.0,109.0,,,,,,22369.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
